-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,19,0,0,2,0,0,0,0,0,2,0,0,0,2,-1,-1,-1
-1,-1,-1,0,0,2,0,0,2,0,0,2,0,0,0,2,0,-1,-1,-1
-1,-1,-1,0,2,0,40,0,0,0,0,0,0,0,2,2,0,0,0,0
-1,-1,-1,0,0,0,0,0,0,0,40,0,0,4,2,0,0,0,0,0
-1,-1,-1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,-1,-1,-1
-1,-1,-1,0,24,0,0,40,0,0,0,0,4,2,0,0,0,-1,-1,-1
-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1